_id,_rev,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.url,user.description,user.translator_type,user.protected,user.verified,user.followers_count,user.friends_count,user.listed_count,user.favourites_count,user.statuses_count,user.created_at,user.utc_offset,user.time_zone,user.geo_enabled,user.lang,user.contributors_enabled,user.is_translator,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities.hashtags,entities.urls,entities.user_mentions,entities.symbols,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms
1351328115059027973,1-1843bc871c795aa52d3b3f9a1482da41,Tue Jan 19 00:38:23 +0000 2021,1351328115059027973,1351328115059027973,"RT @Lilianlgrs: Quand on t'envoi une carapace sur mario kart 😒 https://t.co/iFlmdrkQwP","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,877539774827032576,877539774827032576,_miss__bitch__,Caribbean___grl,Guadeloupe,null,https://www.paypal.me/cuzimbrokemf | 🏳️‍🌈 | 🤡| ig : _miss__bitch__,none,false,false,316,687,1,83397,7500,Wed Jun 21 14:52:41 +0000 2017,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1341169309784170496/QC-2cyFn_normal.jpg,https://pbs.twimg.com/profile_images/1341169309784170496/QC-2cyFn_normal.jpg,https://pbs.twimg.com/profile_banners/877539774827032576/1608674317,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""Lilianlgrs"",""name"":""😳"",""id"":477813819,""id_str"":""477813819"",""indices"":[3,14]}]",[],false,false,false,low,fr,1611016703749
1351328175738003461,1-2c725c0b8311ea047923ce0bfd542b76,Tue Jan 19 00:38:38 +0000 2021,1351328175738003461,1351328175738003461,RT @7ntheaven: Princess Peach when someone passes her on Mario Kart https://t.co/rPIGq2kB5S,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1337899325813383178,1337899325813383178,yoby,gayredfield,she/her,https://innocenceproject.org/donate/?f_src=FY21_web_x_gen_nmat_campNew000Top000Button_Main,is jill valentine of gay descent?,none,false,false,85,131,5,6163,5820,Sat Dec 12 23:18:15 +0000 2020,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1350491528700059652/7eGSB6s1_normal.jpg,https://pbs.twimg.com/profile_images/1350491528700059652/7eGSB6s1_normal.jpg,https://pbs.twimg.com/profile_banners/1337899325813383178/1610826230,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""7ntheaven"",""name"":""⁉️"",""id"":958171443807875100,""id_str"":""958171443807875072"",""indices"":[3,13]}]",[],false,false,false,low,en,1611016718216
1351328182545371136,1-7dfb340d9335a85a2375bdc92a4cd1c1,Tue Jan 19 00:38:39 +0000 2021,1351328182545371136,1351328182545371136,"RT @boxnotfound: dear feral boys,

might you consider playing mario kart, gang beasts, pummel party, overcooked, cards against humanity, or…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,980313272678256640,980313272678256640,sof ??,notreallysof,she/her | sixteen,http://dreamgeorgesex.com,- feraltwt -,none,false,false,1583,1324,61,15068,8941,Sun Apr 01 05:17:52 +0000 2018,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1345964674769162242/cQa-3FmJ_normal.jpg,https://pbs.twimg.com/profile_images/1345964674769162242/cQa-3FmJ_normal.jpg,https://pbs.twimg.com/profile_banners/980313272678256640/1606922530,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""boxnotfound"",""name"":""tara ??"",""id"":1227460147066409000,""id_str"":""1227460147066408960"",""indices"":[3,15]}]",[],false,false,,low,en,1611016719839
1351328201943953419,1-fe0ccd2c34af7e00360e09e16490c7ca,Tue Jan 19 00:38:44 +0000 2021,1351328201943953419,1351328201943953419,Acabei de ser massacrada no mario kart  pela minha prima vei,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,1280574131289894913,1280574131289894913,letícia❁,letipmila,"Rio de Janeiro, Brazil",null,diário de uma baiana cariocada que quase ninguém gosta,none,false,false,29,59,0,250,387,Tue Jul 07 18:47:38 +0000 2020,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1350955383993544704/hAzpvNFS_normal.jpg,https://pbs.twimg.com/profile_images/1350955383993544704/hAzpvNFS_normal.jpg,https://pbs.twimg.com/profile_banners/1280574131289894913/1610850597,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],[],[],false,false,,low,pt,1611016724464
1351328219962757122,1-8e3e936042147816bdfc59e532ca3e9c,Tue Jan 19 00:38:48 +0000 2021,1351328219962757122,1351328219962757122,"This week's stream schedule:

Tomorrow: Yakuza 0, 8 PM EST
Danganronpa Thursday, 8 PM EST
Friday: Mario Kart commun… https://t.co/ihXJhqWpH2","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",true,null,null,null,null,null,304165378,304165378,Hugh Kantseeme,GoodeisSXE,VA 又,http://twitch.tv/goodeissxe,"You can talk to me
I stream on Twitch 🧐
Neuroscientist of the future™
VCU",none,false,false,1012,868,3,10441,104798,Tue May 24 01:45:48 +0000 2011,null,null,true,null,false,false,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,1486DE,000000,000000,FFFFFF,true,http://pbs.twimg.com/profile_images/1349101995748175872/oeznGxSm_normal.jpg,https://pbs.twimg.com/profile_images/1349101995748175872/oeznGxSm_normal.jpg,https://pbs.twimg.com/profile_banners/304165378/1584489796,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/ihXJhqWpH2"",""expanded_url"":""https://twitter.com/i/web/status/1351328219962757122"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],[],false,false,,low,en,1611016728760
1351328231601934337,1-4cd71c8a4e20c1f414f231e8eb564efc,Tue Jan 19 00:38:51 +0000 2021,1351328231601934337,1351328231601934337,"RT @boxnotfound: dear feral boys,

might you consider playing mario kart, gang beasts, pummel party, overcooked, cards against humanity, or…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,4244229141,4244229141,Carol™ | DREAM SMP 💫,cherryhowell_,multifandom,null,the future is pretty queer | dream smp | dan and phil | offlinetv and friends | 19 | she/her,none,false,false,887,254,7,8961,11573,Sat Nov 21 19:30:42 +0000 2015,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1350607992971030530/Xg4re2ET_normal.jpg,https://pbs.twimg.com/profile_images/1350607992971030530/Xg4re2ET_normal.jpg,https://pbs.twimg.com/profile_banners/4244229141/1610845012,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""boxnotfound"",""name"":""tara ??"",""id"":1227460147066409000,""id_str"":""1227460147066408960"",""indices"":[3,15]}]",[],false,false,,low,en,1611016731535
1351328258206404609,1-8e27c00b040259ed18c3ac51c3b2e57b,Tue Jan 19 00:38:57 +0000 2021,1351328258206404609,1351328258206404609,Zeke rages playing mario kart and breaks his new monitor. Typ rozjebał m... https://t.co/D6PYvWVu71 via @YouTube,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,1350933905487114242,1350933905487114242,Felix,Flimbo18,New Zealand,null,"I'm from New Zealand that's all my pogchamp's",none,false,false,0,2,0,1,4,Sun Jan 17 22:32:11 +0000 2021,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1350934068582621185/wry5gQJ__normal.jpg,https://pbs.twimg.com/profile_images/1350934068582621185/wry5gQJ__normal.jpg,https://pbs.twimg.com/profile_banners/1350933905487114242/1610924499,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/D6PYvWVu71"",""expanded_url"":""https://youtu.be/6J-2toH_K04"",""display_url"":""youtu.be/6J-2toH_K04"",""indices"":[76,99]}]","[{""screen_name"":""YouTube"",""name"":""YouTube"",""id"":10228272,""id_str"":""10228272"",""indices"":[104,112]}]",[],false,false,false,low,pl,1611016737878
1351328267521777664,1-5d7e753bc291ae8ef76f74ed3d14e22a,Tue Jan 19 00:39:00 +0000 2021,1351328267521777664,1351328267521777664,"@jesskpanassol MARIO KART NEW CHARECTER 
JESGA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,1351327633880080385,1351327633880080385,1240409229426655239,1240409229426655239,jesskpanassol,1178679632889090054,1178679632889090054,segundo maior rockstar do bairro,niconico4ever,"Rio Grande do Sul, Brasil",null,Tri da massa,none,false,false,245,420,0,9210,3040,Mon Sep 30 14:35:08 +0000 2019,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1289051897916260353/NL9Y4Fm4_normal.jpg,https://pbs.twimg.com/profile_images/1289051897916260353/NL9Y4Fm4_normal.jpg,https://pbs.twimg.com/profile_banners/1178679632889090054/1570768701,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""jesskpanassol"",""name"":""PANA☀️"",""id"":1240409229426655200,""id_str"":""1240409229426655239"",""indices"":[0,14]}]",[],false,false,,low,tl,1611016740099
1351328298404601861,1-80b2a3b4af5121d2a965da94ed3a40fd,Tue Jan 19 00:39:07 +0000 2021,1351328298404601861,1351328298404601861,Más rapido que Mario Kart,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,606506497,606506497,Anderson Peralta,AndersonPeralt7,"Santiago '",null,"Amante al Baloncesto, Beisbol Águilas Cibaeńas, (MusicaTipica y Salsa💜)",none,false,false,519,1230,1,1094,18109,Tue Jun 12 17:51:34 +0000 2012,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,true,0084B4,FFFFFF,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1348070817469521923/moTvm2dB_normal.jpg,https://pbs.twimg.com/profile_images/1348070817469521923/moTvm2dB_normal.jpg,https://pbs.twimg.com/profile_banners/606506497/1436273493,false,false,null,null,null,null,null,null,null,true,0,0,0,0,[],[],[],[],false,false,,low,es,1611016747462
1351328321527836672,1-9f779a4b42749b96f06eb15b3bed9b17,Tue Jan 19 00:39:12 +0000 2021,1351328321527836672,1351328321527836672,@SuperGirlKels @Ginja1222 @Sinji93 @apagan0075 @1crash94 @joshyoshi__3 @BluRacer7 I am so happy to have made it thi… https://t.co/V1eSKXrkUN,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",true,1351327898041507842,1351327898041507842,280788708,280788708,SuperGirlKels,2463806454,2463806454,KidEDarus,KidEDarus,null,null,Ha! Ha! Ha! Tweet! | Meme caption artist for fun| Fan of anything that catches my eye | Video gamer,none,false,false,552,128,3,431,30469,Sat Apr 26 00:07:01 +0000 2014,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/955220373133504512/Gb2_BNWM_normal.jpg,https://pbs.twimg.com/profile_images/955220373133504512/Gb2_BNWM_normal.jpg,https://pbs.twimg.com/profile_banners/2463806454/1602383771,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/V1eSKXrkUN"",""expanded_url"":""https://twitter.com/i/web/status/1351328321527836672"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""SuperGirlKels"",""name"":""LZR Ħ SuperGirlKels"",""id"":280788708,""id_str"":""280788708"",""indices"":[0,14]},{""screen_name"":""Ginja1222"",""name"":""Ginja"",""id"":1096893051174379500,""id_str"":""1096893051174379520"",""indices"":[15,25]},{""screen_name"":""Sinji93"",""name"":""DA | Sinji"",""id"":258111375,""id_str"":""258111375"",""indices"":[26,34]},{""screen_name"":""apagan0075"",""name"":""apagan0075"",""id"":2169675503,""id_str"":""2169675503"",""indices"":[35,46]},{""screen_name"":""1crash94"",""name"":""Ħ Jon2"",""id"":2468085643,""id_str"":""2468085643"",""indices"":[47,56]},{""screen_name"":""joshyoshi__3"",""name"":""JoshYoshi3"",""id"":912491316847759400,""id_str"":""912491316847759361"",""indices"":[57,70]},{""screen_name"":""BluRacer7"",""name"":""Blu"",""id"":2468221232,""id_str"":""2468221232"",""indices"":[71,81]}]",[],false,false,,low,en,1611016752975
1351328341144592384,1-7e133645645ff1479a7bf89be228cc9c,Tue Jan 19 00:39:17 +0000 2021,1351328341144592384,1351328341144592384,"If you receive any message about modding your Wii U and that Balish is modding in characters for you, I encourage y… https://t.co/6MOs11xsc1","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",true,null,null,null,null,null,769751066384662528,769751066384662528,Katerina 🌙✨,Lunerina,null,null,🌙 Natural-born witch. ━☆ﾟ.*｡ﾟ 🌘 #DianaCavendishIsBestWitch 🌒 Official member of the Speedwagon Foundation.™ 🐝,none,false,false,75,123,1,15410,4554,Sun Aug 28 04:18:50 +0000 2016,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,F8B5C7,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1344725386538708992/2ZYRMZ3__normal.jpg,https://pbs.twimg.com/profile_images/1344725386538708992/2ZYRMZ3__normal.jpg,https://pbs.twimg.com/profile_banners/769751066384662528/1601141848,false,false,null,null,null,null,null,null,null,true,0,0,0,0,[],"[{""url"":""https://t.co/6MOs11xsc1"",""expanded_url"":""https://twitter.com/i/web/status/1351328341144592384"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],[],false,false,,low,en,1611016757652
1351328398195515392,1-06256f4d56b0921bde5926462da2aed0,Tue Jan 19 00:39:31 +0000 2021,1351328398195515392,1351328398195515392,👀,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1291875624315957248,1291875624315957248,Lucius Light,luciusgamerofl1,USA,https://linktr.ee/Lucius_Light,Husband. Law student. Gamer. Streamer. Dog-lover. Nature-lover. Dad-joker. Marvel-watcher. Nerd.,none,false,false,19,250,1,313,176,Fri Aug 07 23:15:35 +0000 2020,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1306604802093219841/GMk7wZ4F_normal.jpg,https://pbs.twimg.com/profile_images/1306604802093219841/GMk7wZ4F_normal.jpg,https://pbs.twimg.com/profile_banners/1291875624315957248/1608152102,true,false,null,null,null,null,null,null,null,true,0,0,0,0,[],[],[],[],false,false,,low,und,1611016771254
1351328458517868544,1-520a48b55475b1353bc1385673b56346,Tue Jan 19 00:39:45 +0000 2021,1351328458517868544,1351328458517868544,"RT @boxnotfound: dear feral boys,

might you consider playing mario kart, gang beasts, pummel party, overcooked, cards against humanity, or…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1344201383461801985,1344201383461801985,Jay draws block men,bunchaBBH,null,http://anxieturt.carrd.co,happytwt sleepytwt dttwt bootwt quacktwt honktwt ✨🐢 (she/her) ooh btw I make dsmp art sometimes on @anxieturt,none,false,false,68,137,1,13632,6119,Wed Dec 30 08:39:29 +0000 2020,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1351083362539216905/RH8MGn9b_normal.jpg,https://pbs.twimg.com/profile_images/1351083362539216905/RH8MGn9b_normal.jpg,https://pbs.twimg.com/profile_banners/1344201383461801985/1609317881,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""boxnotfound"",""name"":""tara ??"",""id"":1227460147066409000,""id_str"":""1227460147066408960"",""indices"":[3,15]}]",[],false,false,,low,en,1611016785636
1351328652022185986,1-2c92f5bbe278e342fd06f8705aad8b87,Tue Jan 19 00:40:31 +0000 2021,1351328652022185986,1351328652022185986,Super Mario Kart Guía 100% Copa Especial 100cc Parte 7 https://t.co/iYdIgHRXnT a través de @YouTube,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,948578211700584448,948578211700584448,Crashbandiroo,Crashbandiroo,Chile,null,"Fan del anime, videojuegos y caricaturas.
Nombre real: Javier Correa
El arte que publico no es mío.",none,false,false,81,426,0,62842,42044,Wed Jan 03 15:34:04 +0000 2018,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1335952125134852096/qv6bn6tO_normal.jpg,https://pbs.twimg.com/profile_images/1335952125134852096/qv6bn6tO_normal.jpg,https://pbs.twimg.com/profile_banners/948578211700584448/1514994766,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/iYdIgHRXnT"",""expanded_url"":""https://youtu.be/BmHjfK-sXYw"",""display_url"":""youtu.be/BmHjfK-sXYw"",""indices"":[55,78]}]","[{""screen_name"":""YouTube"",""name"":""YouTube"",""id"":10228272,""id_str"":""10228272"",""indices"":[91,99]}]",[],false,false,false,low,es,1611016831771
1351328670414213121,1-877e72e3a141f798677876b51a9cb1a7,Tue Jan 19 00:40:36 +0000 2021,1351328670414213121,1351328670414213121,RT @7ntheaven: Princess Peach when someone passes her on Mario Kart https://t.co/rPIGq2kB5S,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,2761796907,2761796907,ave ♡ gugudan,guguexo,18,http://thatsokay.carrd.co,casual exo listener ☆ THEY/THEM,none,false,false,627,240,53,88801,198172,Fri Sep 05 09:29:00 +0000 2014,null,null,true,null,false,false,000000,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,false,F58EA8,000000,000000,000000,true,http://pbs.twimg.com/profile_images/1350528818499510272/jbeUInZ3_normal.jpg,https://pbs.twimg.com/profile_images/1350528818499510272/jbeUInZ3_normal.jpg,https://pbs.twimg.com/profile_banners/2761796907/1610739404,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""7ntheaven"",""name"":""⁉️"",""id"":958171443807875100,""id_str"":""958171443807875072"",""indices"":[3,13]}]",[],false,false,false,low,en,1611016836156
1351328693860372480,1-7447d3cb8fe30c155ec249e6da2cee0b,Tue Jan 19 00:40:41 +0000 2021,1351328693860372480,1351328693860372480,"RT @boxnotfound: dear feral boys,

might you consider playing mario kart, gang beasts, pummel party, overcooked, cards against humanity, or…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1267411650044465153,1267411650044465153,ellie ༉‧₊˚✧,xllieee,she/her,null,"confirmed dream, quackity and @eieh_ simp :)) ‧̍̊˙· 𓆝.° ｡˚𓆛˚｡ °.𓆞 ·˙‧̍̊ ‧̍̊˙· 𓆝.° ｡˚𓆛˚｡ °.𓆞 ·˙‧̍̊",none,false,false,13,128,0,6550,293,Mon Jun 01 11:04:28 +0000 2020,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1345360603590905857/AjXTBkxh_normal.jpg,https://pbs.twimg.com/profile_images/1345360603590905857/AjXTBkxh_normal.jpg,https://pbs.twimg.com/profile_banners/1267411650044465153/1609593939,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""boxnotfound"",""name"":""tara ??"",""id"":1227460147066409000,""id_str"":""1227460147066408960"",""indices"":[3,15]}]",[],false,false,,low,en,1611016841746
1351328702487904258,1-a8e1446c7acdb20d5174ef7e5a4582a3,Tue Jan 19 00:40:43 +0000 2021,1351328702487904258,1351328702487904258,"RT @iTzNickUP: Me gustaría hacer un torneo de Mario Kart 8 Deluxe esta semana en un horario que podáis todos, decirme si vendríais y la hor…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1267657585915645952,1267657585915645952,Dolphin Paquito♏️#ACNH,Axelllerenas2,Akana 🍑,null,"Me encantan los videojuegos,los animales🐙 y los postres 🍮",none,false,false,311,395,0,54874,5569,Tue Jun 02 03:21:47 +0000 2020,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1350498876193611776/pz_YBANt_normal.jpg,https://pbs.twimg.com/profile_images/1350498876193611776/pz_YBANt_normal.jpg,https://pbs.twimg.com/profile_banners/1267657585915645952/1591156122,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""iTzNickUP"",""name"":""❄iTzNick UP❄"",""id"":4830835205,""id_str"":""4830835205"",""indices"":[3,13]}]",[],false,false,,low,es,1611016843803
1351328703255613440,1-45b567c759ea113482b3106a9204e0a5,Tue Jan 19 00:40:43 +0000 2021,1351328703255613440,1351328703255613440,"RT @melissavcomedy: Okay, metal mario is my new fave on mario kart.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,870686014972379136,870686014972379136,Steve Calderon,SteveCalderon85,"Queens, NY",null,"I love movies, television, music, WWE and UFC. I was born and raised in Queens, NY.",none,false,false,1498,4226,3,354543,419124,Fri Jun 02 16:58:17 +0000 2017,null,null,true,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1110030107119403009/O2yiLunt_normal.jpg,https://pbs.twimg.com/profile_images/1110030107119403009/O2yiLunt_normal.jpg,https://pbs.twimg.com/profile_banners/870686014972379136/1546393879,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""melissavcomedy"",""name"":""Melissa Villaseñor"",""id"":20706096,""id_str"":""20706096"",""indices"":[3,18]}]",[],false,false,,low,en,1611016843986
1351328714185994240,1-6ec6c6928c6ca7080c86fb43b06c1212,Tue Jan 19 00:40:46 +0000 2021,1351328714185994240,1351328714185994240,"im wario when im mario kart, barras simplemente","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,null,null,null,null,null,1102680777618321408,1102680777618321408,℮,wavvyangelina_,tnf,null,emotional shawty,none,false,false,424,246,1,9403,6914,Mon Mar 04 21:22:38 +0000 2019,null,null,true,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1327640119025819653/CBZBa0Ur_normal.jpg,https://pbs.twimg.com/profile_images/1327640119025819653/CBZBa0Ur_normal.jpg,https://pbs.twimg.com/profile_banners/1102680777618321408/1609529188,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],[],[],false,false,,low,en,1611016846592
1351328737565036546,1-a41e64daf9fe63673d4885617b4c0262,Tue Jan 19 00:40:52 +0000 2021,1351328737565036546,1351328737565036546,Reaction After this : https://t.co/Ew18haQsPB,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,3059917020,3059917020,Bisonman,bisonman789,Vis avec Capitaine Ducon,https://www.youtube.com/channel/UChtDbkJua6S7lxrIa92gFrQ?view_as=subscriber,"Bonjour ou bonsoir/21 cornes/Plus con que la moyenne/Est un bison et assume de l'être/Petit youtuber",none,false,false,71,75,0,2757,14331,Tue Mar 03 14:24:06 +0000 2015,null,null,false,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1204442838357946368/E_GSsIKC_normal.jpg,https://pbs.twimg.com/profile_images/1204442838357946368/E_GSsIKC_normal.jpg,https://pbs.twimg.com/profile_banners/3059917020/1549896256,true,false,null,null,null,null,null,null,null,true,0,0,0,0,[],[],[],[],false,false,false,low,en,1611016852166
1351328795266084866,1-5e8f1e742ee79008e428fc51da4932ce,Tue Jan 19 00:41:05 +0000 2021,1351328795266084866,1351328795266084866,@aeronychus Someday! What would we play tho? Kick my butt in mario kart or somth,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,1351325840055930883,1351325840055930883,1322805449930928128,1322805449930928128,aeronychus,1326215391811657728,1326215391811657728,【🐲VTuber🐟】Undies,NamazuUndies,On water bottle #9999,http://twitch.tv/UndiesVT,"1/2 Dragon🐲1/2 Namazu🐟 
Rhythm and Variety Games
I play the kazoo and make memes sometimes
Pops: @Juanpab81488512
Banner : @Twixbrazer
They|Them",none,false,false,94,105,8,419,215,Tue Nov 10 17:29:37 +0000 2020,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1327508384137015297/lAB7Nodw_normal.jpg,https://pbs.twimg.com/profile_images/1327508384137015297/lAB7Nodw_normal.jpg,https://pbs.twimg.com/profile_banners/1326215391811657728/1607501930,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""aeronychus"",""name"":""Aeronychus (Pre-Debut Dragon ENVtuber)"",""id"":1322805449930928000,""id_str"":""1322805449930928128"",""indices"":[0,11]}]",[],false,false,,low,en,1611016865923
1351328808717189120,1-c00fc91bf69c838087313516553e3edf,Tue Jan 19 00:41:09 +0000 2021,1351328808717189120,1351328808717189120,@TamashiiHiroka Mario Kart Wii... best feeling ever.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,1351234413384839169,1351234413384839169,335537397,335537397,TamashiiHiroka,754022633469947905,754022633469947905,cara diane,_cara_a_,"Gardendale, AL",null,living the dream in sweet home alabama,none,false,false,46,110,0,211,237,Fri Jul 15 18:39:39 +0000 2016,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1350288286099648524/9oqBn4SU_normal.jpg,https://pbs.twimg.com/profile_images/1350288286099648524/9oqBn4SU_normal.jpg,https://pbs.twimg.com/profile_banners/754022633469947905/1608489333,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""TamashiiHiroka"",""name"":""Tama Hero"",""id"":335537397,""id_str"":""335537397"",""indices"":[0,15]}]",[],false,false,,low,en,1611016869130
